Easting,Northing,Site_ID,Stdy_Start,Stdy_Fin,Site_selection,Stdy_Method,Erosion_Rate,Pathway,Reference,Link,longitude,latitude
586500,326500,1481,,16/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.7652449656098659,52.803802234311675
611500,311500,1482,,29/06/1998,3,Volumetric survey,3.5923125,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,1.1258929391760015,52.659947002386794
611500,316500,1483,,29/06/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,1.129101742278716,52.704828245664075
616500,336500,1484,,17/03/1998,3,Volumetric survey,0.001631579,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,1.216209756456914,52.88236094309363
501500,206500,1485,,24/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.5311453532706509,51.74801303455675
501500,216500,1486,,24/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.5282224942330052,51.837893533244134
506500,216500,1487,,24/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.45567973263011335,51.836963485131214
511500,226500,1488,,26/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.37991345096826973,51.92586158955311
511500,241500,1489,,26/03/1998,3,Volumetric survey,0.206090426,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.3750404285753138,52.060668042116205
511500,246500,1490,,26/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.373407567743224,52.10560276398262
526500,206500,1491,,24/03/1998,3,Volumetric survey,0.000968,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.16919299920152756,51.74293195787888
531500,236500,1492,,25/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.08539799882148125,52.01135876655939
531500,246500,1493,,25/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.08155206340389524,52.10121450922935
551500,241500,1494,,25/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.20800479262863875,52.05118484320695
556500,261500,1495,,25/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.2900609534195499,52.22946322377674
571500,211500,1496,,30/06/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.48447221995494216,51.77589289584345
571500,216500,1497,,20/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.48694306110785074,51.820805580570656
576500,261500,1498,,30/06/1998,3,Volumetric survey,0.082921348,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.582597786057758,52.22342223288939
576500,266500,1499,,30/06/1998,3,Volumetric survey,0.029583333,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.5852078106190554,52.268328074638895
581500,236500,1500,,19/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.6424018190680106,51.99727604974082
586500,236500,1501,,19/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.715146902684007,51.99562071977482
581500,266500,1502,,30/06/1998,3,Volumetric survey,0.237774834,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.6583990875533315,52.266702031350256
606500,221500,1503,,29/06/1998,3,Volumetric survey,1.206,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.997065075191478,51.853873633408085
606500,261500,1504,,18/08/1998,3,Volumetric survey,0.725967078,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,1.0211939246068535,52.213003064675235
611500,221500,1505,,20/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,1.0695561378054692,51.8520030194731
611500,226500,1506,,20/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,1.0726167590361892,51.89689283559892
616500,226500,1507,,20/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,1.1451718493920702,51.89497453541007
621500,281500,1508,,18/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,1.253527631084955,52.386699016109745
621500,286500,1509,,18/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,1.2568345299130788,52.43157676183999
626500,281500,1510,,18/03/1998,3,Volumetric survey,0.937142857,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,1.3268699287878254,52.38465558948216
626500,286500,1511,,18/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,1.3302510468966,52.42953004213653
501500,111500,1512,,09/07/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.5581699822491097,50.894073406608
516500,106500,1513,,16/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.34656888473647146,50.84630217083139
531500,111500,1514,,09/03/1998,3,Volumetric survey,1.001458333,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,-0.1318228890742176,50.88802871092037
561500,146500,1515,,31/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.309947973967674,51.19490023901499
566500,146500,1516,,31/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.3814408913814665,51.193466438243384
566500,151500,1517,,31/03/1998,3,Volumetric survey,0.0,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.3837604570880183,51.23838704994963
571500,151500,1518,,31/03/1998,3,Volumetric survey,0.2085655,Water,Harrod et al. (2016) pers. comms. & Harrod et al. (1998) MAFF NT1014 A systematic approach to national budgets of phosphorous loss through soil erosion and surface runoff and National Soil Inventory nodes (SSLRC project code: JF3181) Cranfield University,,0.4553168780899504,51.23690724240962
